D:\Marta\Mustang\Aorta March 2023\20230303_EXPL4_MaMu_SA_M770_Ao_KO_1.raw	D:\Marta\Mustang\Aorta March 2023\20230303_EXPL4_MaMu_SA_M770_Ao_KO_2.raw	D:\Marta\Mustang\Aorta March 2023\20230303_EXPL4_MaMu_SA_M770_Ao_KO_3.raw	D:\Marta\Mustang\Aorta March 2023\20230303_EXPL4_MaMu_SA_M770_Ao_KO_4.raw	D:\Marta\Mustang\Aorta March 2023\20230303_EXPL4_MaMu_SA_M770_Ao_WT_1.raw	D:\Marta\Mustang\Aorta March 2023\20230303_EXPL4_MaMu_SA_M770_Ao_WT_2.raw	D:\Marta\Mustang\Aorta March 2023\20230303_EXPL4_MaMu_SA_M770_Ao_WT_3.raw	D:\Marta\Mustang\Aorta March 2023\20230303_EXPL4_MaMu_SA_M770_Ao_WT_4.raw	Student's T-test Significant KO_WT	Student's T-test significant	-Log Student's T-test p-value KO_WT	Student's T-test q-value KO_WT	Student's T-test Difference KO_WT	Student's T-test Test statistic KO_WT	Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description
19.7313346862793	20.0371532440186	20.1104049682617	20.340747833252	19.7919101715088	19.8598041534424	20.3101348876953	20.2127628326416			0.0213504455423991	1	0.0112571716308594	0.0402780520571709	Q60772	Q60772	CDN2C_MOUSE	Cdkn2c	Cyclin-dependent kinase 4 inhibitor C
20.6459331512451	20.4768657684326	20.2431411743164	NaN	20.1246337890625	20.4934463500977	20.473876953125	NaN			0.211714805235332	1	0.0913276672363281	0.341662713228661	Q60779	Q60779	GAS8_MOUSE	Gas8	Growth arrest-specific protein 8
19.6834163665771	20.0992603302002	20.3154640197754	19.4857425689697	20.1382369995117	20.3582954406738	19.8968124389648	19.8739776611328			0.328732388040989	1	-0.170859813690186	-0.532015910672907	Q60780	Q60780;B1ATI9;Q3U432;Q60780-2	GAS7_MOUSE	Gas7	Growth arrest-specific protein 7
20.9539222717285	21.0124988555908	21.1891231536865	21.3132171630859	21.0429000854492	21.063907623291	21.2349224090576	21.226432800293			0.0934733599852338	1	-0.0248503684997559	-0.126146122810788	Q60790	Q60790	RASA3_MOUSE	Rasa3	Ras GTPase-activating protein 3
20.2587032318115	20.5358104705811	20.4943065643311	20.5113964080811	20.5486793518066	20.4207515716553	20.5422592163086	20.7290954589844			0.570380947766126	1	-0.110142230987549	-0.578407142427643	Q60805	Q60805	MERTK_MOUSE	Mertk	Tyrosine-protein kinase Mer
NaN	20.7183322906494	20.6173210144043	20.6410789489746	20.6382541656494	20.4418315887451	20.6429042816162	20.5844917297363			0.625061636786704	1	0.0820403099060059	0.509245823834239	Q60809	Q60809;Q3TLK9	CNOT7_MOUSE	Cnot7	CCR4-NOT transcription complex subunit 7
20.2734527587891	20.2220878601074	20.684684753418	20.5872039794922	20.2179183959961	19.6015911102295	20.3629665374756	20.3021564483643			0.752236163633279	1	0.320699214935303	1.03577852719309	Q60823	Q60823;F8WHG5	AKT2_MOUSE	Akt2	RAC-beta serine/threonine-protein kinase
18.2092876434326	17.8110294342041	18.0369453430176	18.164945602417	18.5729217529297	17.7410793304443	17.6183280944824	18.4727115631104			0.0620433196037748	1	-0.045708179473877	-0.126521422132058	Q60829;Q60829-2	Q60829;Q60829-2	PPR1B_MOUSE	Ppp1r1b	Protein phosphatase 1 regulatory subunit 1B
20.5308284759521	20.2548694610596	20.2811603546143	20.2101726531982	20.4730739593506	20.3246669769287	NaN	NaN			0.272243204619346	1	-0.0796127319335938	-0.36652290556675	Q60838	Q60838	DVL2_MOUSE	Dvl2	Segment polarity protein dishevelled homolog DVL-2
16.7965469360352	NaN	NaN	NaN	NaN	NaN	18.394458770752	NaN			0	0.99795417694748	-1.5979118347168	0	Q60846	Q60846;D6RHK4	TNR8_MOUSE	Tnfrsf8	Tumor necrosis factor receptor superfamily member 8
22.1370697021484	22.3186988830566	22.2684459686279	22.4459114074707	22.581615447998	22.4083461761475	22.064769744873	22.3914241790771			0.220519047919559	1	-0.069007396697998	-0.30622463425453	Q60847;Q60847-2;Q60847-3;Q60847-4;Q60847-5	Q60847;E9PX70;Q60847-2;Q60847-3;Q60847-4;Q60847-5	COCA1_MOUSE	Col12a1	Collagen alpha-1(XII) chain
24.0101947784424	24.0606288909912	24.1245746612549	24.1338214874268	24.0650825500488	24.3957672119141	23.8980827331543	24.0153694152832			0.0352232341831145	1	-0.0112705230712891	-0.0535366234548722	Q60854	Q60854;F8WIV2	SPB6_MOUSE	Serpinb6	Serpin B6
19.0994720458984	19.499116897583	19.5437793731689	19.323600769043	19.4158058166504	19.2554302215576	19.2806034088135	19.0581245422363			0.401408691105888	1	0.114001274108887	0.506741040192431	Q60855	Q60855;F7D1J2	RIPK1_MOUSE	Ripk1	Receptor-interacting serine/threonine-protein kinase 1
23.7539520263672	23.7425975799561	23.6075649261475	23.5943546295166	23.7299194335938	23.7565612792969	23.7449493408203	23.7522792816162			0.827117853713918	1	-0.0713100433349609	-0.498414931040303	Q60864	Q60864	STIP1_MOUSE	Stip1	Stress-induced-phosphoprotein 1
22.4702796936035	22.6207847595215	22.6587104797363	22.4919738769531	22.5700206756592	22.6788272857666	22.7963085174561	22.4831409454346			0.379249042963173	1	-0.0716371536254883	-0.392934509130948	Q60865	Q60865	CAPR1_MOUSE	Caprin1	Caprin-1
19.6101608276367	19.8238983154297	19.64089012146	19.5577526092529	19.4992065429688	19.948278427124	19.791675567627	19.7896633148193			0.394624588835892	1	-0.0990304946899414	-0.471346868149639	Q60866	Q60866	PTER_MOUSE	Pter	Phosphotriesterase-related protein
23.5980644226074	23.5826206207275	23.4440364837646	23.6286087036133	23.7620983123779	23.7457904815674	23.5761051177979	23.5374183654785			0.619271625128791	1	-0.0920205116271973	-0.539354495485702	Q60870	Q60870;G3X8R0	REEP5_MOUSE	Reep5	Receptor expression-enhancing protein 5
21.7482128143311	21.6497173309326	21.6463413238525	21.8274917602539	21.7273979187012	21.1536197662354	21.5727405548096	21.6785945892334			0.642616136152059	1	0.184852600097656	0.778008487106282	Q60875;Q60875-4;Q60875-5	Q60875;H3BJ40;H3BJ45;H3BJ59;H3BJU7;H3BJX8;H3BKH9;H3BL15;H3BLF9;Q60875-2;Q60875-3;Q60875-4;Q60875-5	ARHG2_MOUSE	Arhgef2	Rho guanine nucleotide exchange factor 2
22.4040050506592	22.2541351318359	22.1765251159668	22.2091732025146	22.3204116821289	22.4121265411377	22.2035655975342	22.1871109008789			0.0997691764977462	1	-0.0198440551757813	-0.114731975353939	Q60876	Q60876	4EBP1_MOUSE	Eif4ebp1	Eukaryotic translation initiation factor 4E-binding protein 1
20.5663013458252	20.7407112121582	20.6254138946533	20.5080909729004	20.6812324523926	20.6746349334717	20.7822322845459	20.739278793335			1.00756529197162	1	-0.109215259552002	-0.70080177231538	Q60902	Q60902;Q60902-2;Q60902-3;Q60902-4	EP15R_MOUSE	Eps15l1	Epidermal growth factor receptor substrate 15-like 1
22.9119052886963	22.5341663360596	22.9474220275879	22.9330253601074	22.8126888275146	22.3745651245117	23.1001892089844	22.769702911377			0.142598010908706	1	0.0673432350158691	0.241130151830704	Q60930	Q60930;G3UX26	VDAC2_MOUSE	Vdac2	Voltage-dependent anion-selective channel protein 2
22.2303352355957	21.8932704925537	22.4383716583252	22.4796276092529	22.1462707519531	21.7341136932373	22.2067928314209	22.0378570556641			0.644083634924553	1	0.229142665863037	0.847906376996502	Q60931	Q60931;J3QMG3	VDAC3_MOUSE	Vdac3	Voltage-dependent anion-selective channel protein 3
22.9479541778564	22.6860599517822	23.078275680542	23.1624946594238	22.8068675994873	22.358362197876	23.2182292938232	22.8451042175293			0.337670178906671	1	0.161555290222168	0.530604244425561	Q60932;Q60932-2	Q60932;F2Z471;Q60932-2	VDAC1_MOUSE	Vdac1	Voltage-dependent anion-selective channel protein 1
22.0735702514648	21.6644630432129	22.661247253418	22.3178615570068	21.9987907409668	21.7768535614014	23.2901763916016	22.4399890899658			0.197138662867968	1	-0.197166919708252	-0.398615829650374	Q60936	Q60936;F7B1B6;Q60936-2	ADCK3_MOUSE	Adck3	Atypical kinase ADCK3, mitochondrial
20.3487110137939	20.0823364257813	19.9113998413086	20.1900272369385	20.5185489654541	19.8055992126465	19.8568229675293	20.4191570281982			0.028008605045491	1	-0.0169134140014648	-0.0550886806584625	Q60949	Q60949;E9Q6L4;Q60949-2	TBCD1_MOUSE	Tbc1d1	TBC1 domain family member 1
20.5495071411133	20.7361259460449	20.8170719146729	20.77099609375	20.6801853179932	20.64377784729	21.003454208374	20.6710891723633			0.111967225077258	1	-0.0312013626098633	-0.15350084671704	Q60953;Q60953-2	Q60953;D3YXR5;D3Z3A6;F7BTZ2;Q60953-2	PML_MOUSE	Pml	Protein PML
18.8506355285645	19.4865016937256	19.2380924224854	NaN	17.9666805267334	19.5049209594727	19.2377910614014	NaN			0.220958353113741	1	0.288612365722656	0.473658962123516	Q60954;Q60954-2;Q60954-3	Q60954;A0A0A0MQB8;H3BLB6;Q60954-2;Q60954-3	MEIS1_MOUSE	Meis1	Homeobox protein Meis1
NaN	19.1979675292969	NaN	19.5885143280029	19.1855087280273	18.3124084472656	19.9706649780273	19.4776439666748			0.105450906086207	1	0.156684398651123	0.246514288739088	Q60960	O35345;Q60960;Q4FJZ2	IMA5_MOUSE	Kpna1	Importin subunit alpha-5
20.7722282409668	20.6375102996826	20.7823276519775	20.7964191436768	20.7789554595947	20.4109954833984	20.7327842712402	20.6700172424316			0.503013575186554	1	0.098933219909668	0.52056400482624	Q60967	Q60967;Q6NZM8	PAPS1_MOUSE	Papss1	Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 1
21.6863784790039	21.7954196929932	21.7997570037842	21.6913509368896	21.8500003814697	21.9213733673096	21.8076705932617	21.7108783721924			0.714648283444548	1	-0.079254150390625	-0.514477306872623	Q60972	Q60972	RBBP4_MOUSE	Rbbp4	Histone-binding protein RBBP4
22.5276393890381	22.5985908508301	22.5527153015137	22.3126697540283	22.5694923400879	22.7346343994141	22.541296005249	22.469274520874			0.423471938771076	1	-0.0807704925537109	-0.437280467844037	Q60973	Q60973;A2AFI9;A2AFJ1;F6ZLC6	RBBP7_MOUSE	Rbbp7	Histone-binding protein RBBP7
18.9834003448486	19.3956508636475	18.9764976501465	19.5514297485352	18.9448413848877	18.3202533721924	19.2628402709961	19.4247245788574			0.363014142039311	1	0.238579750061035	0.620843529789544	Q60974;Q60974-2	Q60974;E9Q2B2;E9Q8K6;Q5RIM6;Q5RIN0;Q60974-2;Q8BK32	NCOR1_MOUSE	Ncor1	Nuclear receptor corepressor 1
19.4477024078369	19.1832008361816	19.6892757415771	19.5225734710693	19.4079322814941	18.8268985748291	20.0080585479736	19.613842010498			0.00435955322261052	0.99807994289793	-0.0034947395324707	-0.00950116869254646	Q60989	Q60989	XIAP_MOUSE	Xiap	E3 ubiquitin-protein ligase XIAP
23.6670684814453	23.7597122192383	23.6279640197754	24.064811706543	23.582389831543	23.8830547332764	23.737283706665	23.7569770812988			0.128791585330043	1	0.0399627685546875	0.184545326373789	Q60994	Q60994;E9PWU4	ADIPO_MOUSE	Adipoq	Adiponectin
21.0088806152344	20.9287376403809	20.9937381744385	20.942741394043	21.1333160400391	20.6612129211426	20.9951343536377	21.0626583099365			0.0173615345903752	1	0.00544404983520508	0.0263908415839708	Q60996;Q60996-3	Q60996;Q91V89;Q60996-2;Q60996-3;Q60996-4	2A5G_MOUSE	Ppp2r5c	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit gamma isoform
21.9895515441895	21.6625423431396	21.5132083892822	21.8990840911865	21.8640575408936	21.5363235473633	21.8203372955322	21.8123950958252			0.0201146170932966	1	0.00781822204589844	0.0336791351279374	Q61001	Q61001	LAMA5_MOUSE	Lama5	Laminin subunit alpha-5
17.9844360351563	18.7260856628418	18.3970603942871	18.1652946472168	NaN	19.0608520507813	18.7775058746338	17.5420875549316			0.1210769013147	1	-0.141929308573406	-0.265967088291936	Q61016	Q61016;G3X9Q2	GBG7_MOUSE	Gng7	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-7
19.8743667602539	NaN	19.6809940338135	19.8657913208008	NaN	NaN	NaN	19.1852264404297			0	0.963460689420954	0.621824264526367	0	Q61024	Q61024	ASNS_MOUSE	Asns	Asparagine synthetase [glutamine-hydrolyzing]
17.3617553710938	17.3310832977295	17.5966186523438	18.0279922485352	17.2348461151123	16.7939720153809	17.8407726287842	18.0236835479736			0.12192192682634	1	0.106043815612793	0.249562535434662	Q61025;Q61025-2	Q61025;Q61025-2;Z4YJL9	IFT20_MOUSE	Ift20	Intraflagellar transport protein 20 homolog
24.1609649658203	24.1751613616943	24.0836620330811	24.01780128479	24.2843055725098	24.5598983764648	24.2145500183105	24.2431373596191			1.31514023598095	1	-0.216075420379639	-1.15271162454151	Q61029-3	Q61033;Q61029;Q61029-2;Q61029-3;Q61029-4;Q61033-2	LAP2B_MOUSE	Tmpo	Isoform of Q61033, Isoform Epsilon of Lamina-associated polypeptide 2, isoforms beta/delta/epsilon/gamma
20.6316795349121	20.6504020690918	20.6244964599609	20.6602210998535	20.4975166320801	20.6210460662842	20.6140975952148	20.6697578430176			0.502386747116346	1	0.0410952568054199	0.298997080591112	Q61033	Q61033	LAP2A_MOUSE	Tmpo	Lamina-associated polypeptide 2, isoforms alpha/zeta
21.8817462921143	21.8428115844727	21.8619194030762	21.8909225463867	21.8139457702637	21.6189746856689	21.8693199157715	21.8792839050293			0.561936048379259	1	0.0739688873291016	0.458084643195468	Q61035	Q61035;Q99KK9;G5E823	SYHC_MOUSE	Hars	Histidine--tRNA ligase, cytoplasmic
15.479211807251	16.3994541168213	16.2550144195557	15.9906997680664	16.2933158874512	NaN	16.1697387695313	16.1238250732422			0.276625360666349	1	-0.164531548817951	-0.479258193088679	Q61037;Q61037-2;Q61037-3;Q61037-4;Q61037-5;Q61037-6;Q61037-7	Q61037;Q61037-2;Q61037-3;Q61037-4;Q61037-5;Q61037-6;Q61037-7;Q7TT21	TSC2_MOUSE	Tsc2	Tuberin
21.092752456665	21.1311931610107	21.1907920837402	21.0151214599609	21.1909866333008	20.9059810638428	21.0969333648682	21.3118705749512			0.0729360460790342	1	-0.0189781188964844	-0.0982215914607182	Q61074	Q61074	PPM1G_MOUSE	Ppm1g	Protein phosphatase 1G
23.1477203369141	23.1957225799561	23.1092281341553	22.9926319122314	23.1504535675049	23.2317180633545	23.2347393035889	23.1309680938721			0.723446462576684	1	-0.0756440162658691	-0.50073180112313	Q61081	Q61081	CDC37_MOUSE	Cdc37	Hsp90 co-chaperone Cdc37
18.1773166656494	17.5042686462402	17.6225528717041	17.5040817260742	18.3675937652588	17.7857208251953	17.8017597198486	18.0997180938721			0.71622738498711	1	-0.311643123626709	-0.998408388598987	Q61083	Q61083;G5E8L8	M3K2_MOUSE	Map3k2	Mitogen-activated protein kinase kinase kinase 2
20.1565341949463	NaN	20.1405735015869	20.1451835632324	20.2774085998535	20.3477592468262	20.4820156097412	20.3096256256104			1.93208444636544	1	-0.206771850585938	-1.34835725000052	Q61090;Q9JIP6	Q61090;Q9JIP6	FZD2_MOUSE;FZD7_MOUSE	Fzd2;Fzd7	Frizzled-7
19.8117027282715	19.889518737793	20.4052200317383	20.4925479888916	19.8666896820068	19.6039714813232	20.2429313659668	19.7989463806152			0.580667310879323	1	0.271612644195557	0.849486007007532	Q61093	Q61093	CY24B_MOUSE	Cybb	Cytochrome b-245 heavy chain
20.0780143737793	19.7940635681152	20.3611145019531	20.1244068145752	20.0285320281982	19.6785125732422	20.4140872955322	20.1239261627197			0.0516874755422677	1	0.0281352996826172	0.0966402416828946	Q61102	Q61102	ABCB7_MOUSE	Abcb7	ATP-binding cassette sub-family B member 7, mitochondrial
19.909782409668	20.0820770263672	19.9471225738525	19.9718990325928	19.8907470703125	20.02734375	19.9093170166016	20.2985820770264			0.211997387546258	1	-0.0537772178649902	-0.267463741821129	Q61103	Q61103;D3Z5N6;F8WIP7	REQU_MOUSE	Dpf2	Zinc finger protein ubi-d4
19.3190441131592	19.3929882049561	21.1629219055176	19.9553070068359	19.6091156005859	18.9416561126709	21.3238315582275	19.9577312469482			0.000261848183414649	0.998091743119266	-0.000518321990966797	-0.000683576610062964	Q61107	Q61107;D3YUH5	GBP4_MOUSE	Gbp4	Guanylate-binding protein 4
20.5971164703369	20.7688426971436	20.6217613220215	20.3137702941895	20.6694450378418	20.7606315612793	20.7451095581055	20.4084167480469			0.226242846462929	1	-0.0705280303955078	-0.313018070932398	Q61112	Q61112	CAB45_MOUSE	Sdf4	45 kDa calcium-binding protein
NaN	17.1416187286377	17.3457946777344	NaN	17.1951503753662	16.5699119567871	NaN	NaN			0.412681521919065	1	0.361175537109375	0.842164434905728	Q61124	Q61124;D3YUU4;D3Z448;Q6PAH4	CLN3_MOUSE	Cln3	Battenin
21.6677570343018	21.2036876678467	21.4233341217041	22.3497009277344	21.3114109039307	20.4520969390869	21.2811889648438	22.03542137146			0.426320672478169	1	0.391090393066406	0.77000516649882	Q61129	Q61129	CFAI_MOUSE	Cfi	Complement factor I
21.5949726104736	21.7129745483398	21.9128913879395	21.9623241424561	21.5449066162109	21.4344692230225	21.7059020996094	21.6966915130615			0.948338354077799	1	0.200298309326172	0.963718010629416	Q61133	Q61133	GSTT2_MOUSE	Gstt2	Glutathione S-transferase theta-2
20.2356948852539	20.3446636199951	20.1035957336426	20.3770732879639	20.478099822998	19.9758377075195	20.3354587554932	20.6076831817627			0.225541708370313	1	-0.0840129852294922	-0.336488539317848	Q61140;Q61140-2	Q61140;Q61140-2	BCAR1_MOUSE	Bcar1	Breast cancer anti-estrogen resistance protein 1
18.977165222168	19.268045425415	19.5430240631104	19.4170436859131	18.8427238464355	19.1962928771973	19.5873489379883	19.3839740753174			0.0886741296825643	1	0.0487346649169922	0.162620527747325	Q61142	Q61142;Q61142-2	SPIN1_MOUSE	Spin1	Spindlin-1
22.5871200561523	22.4858016967773	22.7558193206787	22.9939498901367	22.4308815002441	22.4522094726563	22.7111625671387	22.9854927062988			0.133849856469871	1	0.0607361793518066	0.224027709444782	Q61147	Q61147;E9PZD8;G3X8Q5;G3X9T8	CERU_MOUSE	Cp	Ceruloplasmin
19.9996070861816	19.8754215240479	19.4651184082031	19.120080947876	19.5097618103027	19.5362682342529	19.7848224639893	19.6530628204346			0.00946328249401109	1	-0.00592184066772461	-0.019085980194883	Q61151	Q61151	2A5E_MOUSE	Ppp2r5e	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit epsilon isoform
NaN	15.8466777801514	15.6593408584595	15.8902378082275	15.7491149902344	NaN	14.7423038482666	15.058650970459			0.941984035308214	1	0.615395545959473	1.51733368588461	Q61160	Q61160	FADD_MOUSE	Fadd	FAS-associated death domain protein
18.8169250488281	18.8439121246338	19.1973819732666	19.7175598144531	18.9231872558594	18.7217636108398	19.3515243530273	19.3875141143799			0.0640469906948272	1	0.0479474067687988	0.131005551839241	Q61161	Q61161;F6RPB0	M4K2_MOUSE	Map4k2	Mitogen-activated protein kinase kinase kinase kinase 2
22.454496383667	22.4778728485107	22.5411701202393	22.6923503875732	22.5593738555908	22.5147647857666	22.6967716217041	22.752613067627			0.533598903136907	1	-0.0894083976745605	-0.503624627640028	Q61165	Q61165	SL9A1_MOUSE	Slc9a1	Sodium/hydrogen exchanger 1
22.9746494293213	22.811185836792	22.5628757476807	22.6754188537598	22.9378509521484	22.9162158966064	22.7033443450928	22.803731918335			0.347589913669043	1	-0.0842533111572266	-0.412824223658746	Q61166	Q61166	MARE1_MOUSE	Mapre1	Microtubule-associated protein RP/EB family member 1
18.8613567352295	18.8799781799316	18.7169895172119	18.873176574707	19.194408416748	18.7318553924561	19.0308742523193	19.1072883605957			0.854482487118874	1	-0.183231353759766	-0.882168397989432	Q61169;Q61169-2	Q61169;Q61169-2	GATA6_MOUSE	Gata6	Transcription factor GATA-6
24.9402656555176	24.3554630279541	24.3677845001221	25.6294822692871	24.7069606781006	24.4658794403076	25.0129165649414	25.3803577423096			0.0675293739468348	1	-0.0682797431945801	-0.148295947092391	Q61171	Q61171;D3Z4A4	PRDX2_MOUSE	Prdx2	Peroxiredoxin-2
20.452730178833	NaN	17.8463172912598	22.3168716430664	NaN	22.8569068908691	22.4019336700439	18.8803672790527			0.25896314189919	1	-1.17442957560221	-0.616343559126785	Q61176	Q61176	ARGI1_MOUSE	Arg1	Arginase-1
18.4321708679199	18.4266204833984	18.8418102264404	19.0830135345459	17.8060970306396	NaN	18.2448558807373	19.0561714172363			0.390539721051994	1	0.326862335205078	0.708867415016475	Q61183;Q61183-2;Q61183-3;Q61183-4;Q6PCL9;Q9WVP6	Q61183;Q6PCL9;Q9WVP6;A1L349;E9PVN7;E9PWC8;E9PZR3;E9QAN2;E9QAY4;Q61183-2;Q61183-3;Q61183-4;Q8BY05	PAPOA_MOUSE;PAPOB_MOUSE;PAPOG_MOUSE	Papola;Papolb;Papolg	Poly(A) polymerase alpha
19.5445308685303	19.7525997161865	19.5415802001953	19.5867576599121	19.8175621032715	19.5959815979004	19.6142425537109	19.7121963500977			0.505176798783077	1	-0.0786285400390625	-0.458966068458805	Q61187	Q61187	TS101_MOUSE	Tsg101	Tumor susceptibility gene 101 protein
20.1455059051514	19.9184913635254	20.012321472168	20.212833404541	20.0868511199951	20.0300827026367	20.1706981658936	20.1476440429688			0.196734795540315	1	-0.0365309715270996	-0.210860495791274	Q61189	Q61189;Q923F1	ICLN_MOUSE	Clns1a	Methylosome subunit pICln
22.1317462921143	22.0225582122803	22.0826053619385	22.0426769256592	22.1081981658936	21.8034152984619	22.0531406402588	22.1825122833252			0.147117925135272	1	0.0330801010131836	0.178183963792626	Q61191	Q61191;B1AUX2;F6SJS2	HCFC1_MOUSE	Hcfc1	Host cell factor 1
20.3687114715576	20.613790512085	20.6233081817627	20.339693069458	20.5483493804932	20.4244155883789	20.3541469573975	20.3615760803223			0.304138465794054	1	0.0642538070678711	0.340373519055572	Q61194	Q61194;F8VPL2;Q61194-2	P3C2A_MOUSE	Pik3c2a	Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha
20.6542358398438	20.9176959991455	21.1410274505615	20.4693412780762	20.6368656158447	20.6200084686279	20.8111019134521	20.896692276001			0.125776235997482	1	0.054408073425293	0.207589979025235	Q61205	Q61205;D3Z2X5;D3Z7E6	PA1B3_MOUSE	Pafah1b3	Platelet-activating factor acetylhydrolase IB subunit gamma
22.4229488372803	22.5476703643799	22.5825653076172	22.3340015411377	22.5991859436035	22.5697422027588	22.4980278015137	22.4160137176514			0.290062572806213	1	-0.0489459037780762	-0.287276530049163	Q61206	Q61206	PA1B2_MOUSE	Pafah1b2	Platelet-activating factor acetylhydrolase IB subunit beta
21.1166038513184	21.2455635070801	21.4244728088379	21.0659408569336	21.1891460418701	21.43630027771	21.4605197906494	21.2144947052002			0.472560136226619	1	-0.111969947814941	-0.540174075317111	Q61207	Q61207;E9PZ00;J3QPG5;K3W4L3;Q8BFQ1	SAP_MOUSE	Psap	Prosaposin
21.607759475708	21.6213645935059	21.9144325256348	21.8029670715332	21.6369724273682	21.1960334777832	21.7249698638916	21.8016414642334			0.42152863115783	1	0.146726608276367	0.576596106603236	Q61210;Q61210-2;Q61210-5	Q61210;E9PUF7;Q61210-2;Q61210-3;Q61210-4;Q61210-5	ARHG1_MOUSE	Arhgef1	Rho guanine nucleotide exchange factor 1
NaN	NaN	17.3695888519287	NaN	17.3288669586182	NaN	NaN	16.8180332183838			0	0.964578813127019	0.296138763427734	0	Q61211;Q61211-2	Q61211;E9PUG7;Q61211-2;Q8C8I3	EIF2D_MOUSE	Eif2d	Eukaryotic translation initiation factor 2D
18.8929405212402	19.1566925048828	19.2193260192871	19.4042129516602	19.0849742889404	18.287130355835	19.2940673828125	19.4443969726563			0.199621181231753	1	0.140650749206543	0.37163259140277	Q61214	Q61214;A1L341;A9C478	DYR1A_MOUSE	Dyrk1a	Dual specificity tyrosine-phosphorylation-regulated kinase 1A
20.1503009796143	20.100622177124	20.2329578399658	20.7357215881348	20.0157680511475	20.172248840332	20.4139823913574	20.2535419464111			0.216334336076248	1	0.0910153388977051	0.339508724589697	Q61216;Q61216-2	Q61216;Q61216-2	MRE11_MOUSE	Mre11a	Double-strand break repair protein MRE11A
22.520975112915	22.7418842315674	23.4965934753418	22.8083400726318	22.6904487609863	22.6745681762695	22.9363441467285	22.9297885894775			0.143501299938031	1	0.0841608047485352	0.26072494751809	Q61233	Q61233	PLSL_MOUSE	Lcp1	Plastin-2
22.7398452758789	22.5946254730225	22.2533836364746	22.4763355255127	22.6503143310547	22.1679439544678	22.2738990783691	22.5472507476807			0.28961340217167	1	0.106195449829102	0.419914627049232	Q61234	Q61234;A2AKD7	SNTA1_MOUSE	Snta1	Alpha-1-syntrophin
